Date,Customer_ID,Product_Category,Units_Sold,Unit_Price,Total_Revenue,Discount_Applied,Region
2025-04-13,1647,Electronics,6,1551.16,9306.96,0.08,South
2025-12-15,1471,Electronics,8,2708.56,21668.48,0.17,West
2025-09-28,1062,Groceries,4,1666.92,6667.68,0.26,West
2025-04-17,1138,Electronics,3,4147.95,12443.85,0.17,South
2025-03-13,1498,Home Decor,9,1394.14,12547.26,0.07,West
2025-07-08,1592,Beauty,3,4828.0,14484.0,0.2,South
2025-01-21,1391,Electronics,9,2313.46,20821.14,0.22,West
2025-04-13,1674,Groceries,2,4218.01,8436.02,0.07,South
2025-05-02,1418,Groceries,2,1012.18,2024.36,0.11,West
2025-08-03,1288,Electronics,2,2086.2,4172.4,0.16,West
2025-11-27,1378,Beauty,6,3512.59,21075.54,0.15,North
2025-03-29,1772,Electronics,3,734.85,2204.55,0.12,North
2025-04-10,1489,Groceries,9,707.09,6363.81,0.09,West
2025-12-26,1230,Clothing,4,4849.21,19396.84,0.03,West
2025-06-01,1040,Home Decor,1,3587.25,3587.25,0.02,East
2025-05-11,1027,Groceries,4,253.28,1013.12,0.29,South
2025-05-30,1134,Electronics,1,2024.16,2024.16,0.25,East
2025-11-05,1200,Home Decor,5,2195.93,10979.65,0.11,North
2025-09-15,1839,Electronics,4,3733.01,14932.04,0.29,North
2025-12-10,1779,Electronics,8,1291.76,10334.08,0.2,North
2025-10-21,1929,Clothing,8,962.45,7699.6,0.14,North
2025-07-11,1032,Home Decor,7,450.32,3152.24,0.15,West
2025-10-04,1047,Home Decor,3,2170.16,6510.48,0.02,North
2025-06-10,1502,Clothing,1,3458.07,3458.07,0.03,West
2025-11-10,1406,Groceries,1,338.06,338.06,0.18,West
2025-01-22,1573,Electronics,3,4580.31,13740.93,0.17,North
2025-09-10,1727,Beauty,6,2239.64,13437.84,0.06,North
2025-08-24,1804,Electronics,7,1236.95,8658.65,0.28,South
2025-12-11,1098,Electronics,6,514.67,3088.02,0.23,East
2025-02-18,1683,Groceries,6,955.19,5731.14,0.03,North
2025-02-28,1871,Electronics,6,4676.34,28058.04,0.28,South
2025-06-19,1725,Clothing,3,3209.44,9628.32,0.29,South
2025-07-07,1986,Clothing,6,2607.65,15645.9,0.3,East
2025-09-28,1546,Home Decor,8,3302.7,26421.6,0.02,West
2025-07-09,1960,Beauty,2,2206.58,4413.16,0.22,North
2025-06-24,1738,Electronics,5,3663.69,18318.45,0.16,East
2025-02-20,1612,Electronics,1,286.19,286.19,0.21,North
2025-12-30,1942,Groceries,1,2851.88,2851.88,0.29,South
2025-02-24,1461,Clothing,5,835.3,4176.5,0.21,South
2025-09-01,1642,Beauty,3,644.82,1934.46,0.25,West
2025-11-16,1768,Home Decor,4,1742.3,6969.2,0.26,South
2025-05-11,1004,Clothing,3,504.41,1513.23,0.25,South
2025-11-03,1217,Home Decor,1,516.08,516.08,0.13,East
2025-05-15,1502,Groceries,1,1591.5,1591.5,0.07,North
2025-01-21,1766,Groceries,5,4898.58,24492.9,0.12,North
2025-11-25,1397,Electronics,6,917.88,5507.28,0.27,East
2025-06-16,1870,Beauty,3,134.95,404.85,0.04,West
2025-10-01,1794,Home Decor,9,3828.65,34457.85,0.15,North
2025-03-30,1392,Clothing,5,4044.22,20221.1,0.07,South
2025-11-12,1206,Groceries,8,1764.21,14113.68,0.17,North
2025-01-14,1014,Electronics,1,2350.14,2350.14,0.26,South
2025-08-30,1857,Electronics,5,3266.38,16331.9,0.26,West
2025-09-22,1553,Home Decor,3,287.89,863.67,0.07,East
2025-12-12,1891,Groceries,1,4748.27,4748.27,0.27,North
2025-02-22,1460,Beauty,4,4439.07,17756.28,0.18,East
2025-12-06,1690,Groceries,5,1341.42,6707.1,0.11,North
2025-04-02,1574,Home Decor,7,125.76,880.32,0.21,South
2025-09-21,1863,Home Decor,1,4670.51,4670.51,0.14,East
2025-02-04,1742,Groceries,3,2530.15,7590.45,0.11,North
2025-07-25,1240,Home Decor,2,2719.92,5439.84,0.21,South
2025-03-22,1563,Groceries,9,3435.62,30920.58,0.07,East
2025-02-19,1095,Clothing,6,3098.46,18590.76,0.1,East
2025-12-26,1899,Groceries,3,4722.26,14166.78,0.13,North
2025-01-02,1733,Groceries,8,4724.05,37792.4,0.08,North
2025-02-23,1484,Home Decor,8,4342.63,34741.04,0.12,North
2025-04-16,1406,Home Decor,2,3200.2,6400.4,0.17,South
2025-09-17,1230,Electronics,6,4014.7,24088.2,0.22,North
2025-11-06,1748,Electronics,7,3401.98,23813.86,0.23,East
2025-07-10,1654,Clothing,2,2888.17,5776.34,0.25,East
2025-08-06,1170,Electronics,2,686.08,1372.16,0.22,North
2025-02-13,1540,Groceries,1,4065.46,4065.46,0.2,North
2025-06-11,1035,Home Decor,8,4112.17,32897.36,0.07,West
2025-07-21,1524,Electronics,1,3148.4,3148.4,0.12,East
2025-09-27,1159,Electronics,9,4111.11,36999.99,0.14,South
2025-12-17,1838,Clothing,6,3274.85,19649.1,0.02,West
2025-10-31,1698,Clothing,7,1073.09,7511.63,0.16,North
2025-09-28,1242,Groceries,7,1406.11,9842.77,0.13,North
2025-08-03,1085,Home Decor,3,1112.22,3336.66,0.24,East
2025-09-09,1795,Clothing,2,1917.43,3834.86,0.29,North
2025-07-09,1577,Electronics,9,242.87,2185.83,0.17,South
2025-10-23,1681,Home Decor,8,3110.36,24882.88,0.1,East
2025-08-01,1556,Home Decor,7,1715.94,12011.58,0.01,North
2025-07-27,1573,Electronics,9,3295.83,29662.47,0.28,East
2025-08-25,1952,Clothing,4,1957.71,7830.84,0.28,North
2025-12-04,1645,Electronics,4,3423.99,13695.96,0.08,North
2025-02-22,1795,Home Decor,1,1736.09,1736.09,0.21,North
2025-10-07,1027,Beauty,8,1340.44,10723.52,0.02,South
2025-08-05,1619,Beauty,3,2505.39,7516.17,0.05,South
2025-09-09,1555,Groceries,7,3479.81,24358.67,0.07,East
2025-07-07,1339,Electronics,2,1774.27,3548.54,0.09,North
2025-02-10,1797,Electronics,2,4686.41,9372.82,0.3,North
2025-06-06,1957,Groceries,7,243.97,1707.79,0.21,South
2025-01-15,1330,Groceries,6,2118.83,12712.98,0.12,North
2025-10-28,1639,Groceries,3,4839.52,14518.56,0.22,South
2025-03-06,1505,Home Decor,9,2762.46,24862.14,0.27,North
2025-12-11,1347,Electronics,6,2146.18,12877.08,0.29,East
2025-11-23,1472,Home Decor,6,2864.18,17185.08,0.02,North
2025-01-09,1230,Groceries,1,2900.83,2900.83,0.12,North
2025-12-10,1189,Electronics,4,3671.66,14686.64,0.03,West
2025-05-09,1224,Home Decor,6,682.06,4092.36,0.1,South
